,날짜,기사 제목,기사 링크,기사 출처,기사 내용
171,2016-12-23,"자로 ""세월호 다큐, 대통령 7시간도 관련""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000487960,SBS,"- 25일 유튜브에 공개, 정확한 시간은 예고 안할 것- 세월호 아직 제대로 된 진상조사조차 시작하지 못했다- 세월호 8시간49분 진실의 실타래를 풀기위한 최소한의 시간- 8시간49분 세월호 다큐 끝이 아니라 또 다른 시작- 세월호 과학적 팩트로 보니 지금까지와 다른 얘기도 있어..- 세월호 다큐 유가족도 여야편도 아냐 오직 진실의 편- 세월호 8시간 다큐, 희생자에 대한 저만의 추모 방식- 세월호 침몰 잠수함 충돌설? 다큐에서 직접 확인하셔라- 세월호 침몰, 대통령 7시간과도 관련 있어- 다큐 역풍 우려? 사실과 다르면 역풍 맞아도 싸▷ 박진호/사회자:네티즌 수사대로 유명한 필명 자로. 이 분이 세월호 참사의 진실을 담은 다큐멘터리를 오는 25일 크리스마스에 공개한다고 예고해서 큰 주목을 받고 있습니다. 이 자로는 지난 2012년에 국가정보원의 대선 개입 혐의를 입증하는 결정적인 증거를 찾아냈던 분입니다. 그래서 많은 사람들이 이번 다큐멘터리에 상당한 기대와 관심을 보이고 있는 상황인데요. 전망대 이 시간에는 세월호에 대한 진실을 담았다는 다큐 <세월X>를 제작한 자로 씨를 직접 만나보겠습니다. 신변 보호를 위해서 이번 인터뷰는 음성 변조로 진행이 되고, 또 필명인 ‘자로’로 호칭한다는 점을 미리 알려드리겠습니다. 자로 씨 안녕하세요.▶ 자로 <세월X> 제작자:예. 안녕하세요.▷ 박진호/사회자:세월호는 물 속에 잠겨있는 게 아니라 사람들 편견 속에 잠겨있다. SNS에 직접 올리셨던 글인데요. 우리가 그동안 어떤 편견에 세월호를 담아뒀었는지 궁금합니다.▶ 자로 <세월X> 제작자:네. 그러니까 사람들은 이 세월호 사건이 끝났다고 생각하는 사람들이 좀 많고요. 더 이상 조사할 것이 없다고 생각하는 사람들이 더 많습니다. 하지만 이번 다큐를 만들면서 보니까 세월호 사고는 아직 제대로 된 진상 조사조차 시작하지 못했다는 것을 절실히 깨닫게 됐습니다. 그리고 사람들이 너무 진영 논리, 그리고 정치 논리에 빠진 나머지 저 사람이 말하는 것은 무조건 거짓말이고, 저 사람이 말하는 것은 무조건 진실이고, 저 쪽에서 말하는 것은 우리 쪽에 도움이 안 되고. 이런 식으로 접근을 하다보니까 정말 진실의 본질을 보지 못했던 것 같습니다. 그래서 저는 이번 다큐를 통해서 사람들의 편견을 깨보고 싶습니다. 누구의 편이 아니라 오직 진실의 편에 서서 이것은 진실입니다, 이것은 진실이 아닙니다 하고 진실에 대해서 한 번 말을 해보고 싶습니다.▷ 박진호/사회자:세월호의 진실을 밝히는 작업에 집중하겠다. 이런 의사를 밝히시고. 지난해 초부터인가요? 온라인 활동을 아예 안 하셨어요. 그 결과가 이제 나온 건가요?▶ 자로 <세월X> 제작자:예. 어느 정도 결과가 나왔다고 보시면 될 것 같고요. 그리고 이 다큐를 시작으로 또 다른 시작이 시작된다고 보고 있습니다. 이 다큐를 통해서 지금 통화하신 기자님이나 PD님이나 정치인들이나 언론인들이 해야 될 몫이 또 추가로 따라붙는다고 생각을 하고 있고요. 그런 의미에서 이 다큐는 끝이 아니라 또 다른 시작이라고 생각합니다.▷ 박진호/사회자:네. 진영논리를 벗어나서 진실을 말하고 싶었다. 또 끝이 아니라 시작이다. 이런 말씀을 하셨는데. 저희가 느끼기에는 이게 단순히 감성적으로 하시는 말씀이 아니고 말 그대로 무언가 새로운 수사, 조사가 필요하다는. 지금까지와는 완전히 다른 얘기가 새로 나온다. 이런 말씀 같은데요.▶ 자로 <세월X> 제작자:지금까지와 다른 얘기도 있겠고요, 같은 얘기도 있겠고요, 이미 알려졌지만 사람들이 잘못 알고 있었던 것도 있겠고요, 이미 드러났지만 사람들이 그 중요성을 전혀 인식하지 못했던 것들도 있습니다. 그러한 것들이 무엇인지에 대해서 그냥 말하는 것이 아니라 철저하게 하나부터 끝까지 과학적인 팩트를 가지고 얘기를 하려고 합니다.▷ 박진호/사회자:과학적인 팩트요. 25일 공개하신다고 하셨는데 시간이 대략 몇 시쯤입니까?▶ 자로 <세월X> 제작자:시간은 제가 비밀로 하겠습니다. 알려드릴 수 없습니다.▷ 박진호/사회자:시간을 공개하실 수 없는 이유가 따로 있나요?▶ 자로 <세월X> 제작자:아직까지는 시간을 딱히 확정하지도 않았고요. 그리고 지인 분들이나 유가족 분들이나 이것을 어느 시간에 알리면 가장 효과적일 지에 대해서 조금 더 논의가 필요한 상태입니다.▷ 박진호/사회자:그렇군요. 어디에 공개하실 지도 아직 안 정하셨나요?▶ 자로 <세월X> 제작자:공개하는 곳은 유튜브에 공개를 할 예정입니다. 어느 시간에 이렇게 올리겠다고 하면 너무 사람들이 이런 저런 추측을 하기가 굉장히 쉽고요. 그리고 그러다 보면 잘못된 편견이나 고정관념, 그리고 선입견 같은 것들이 작용하기 쉬울 것 같습니다. 그렇기 때문에 그냥 올라가는 시간에 올라간다고. 그렇게만 말씀드릴게요.▷ 박진호/사회자:혹시 이게 누군가의 사찰, 감시를 피하기 위해서 그렇게 하시는 건가요?▶ 자로 <세월X> 제작자:그런 것은 아닙니다. 그런 게 두렵고 정말 무섭다고 생각을. 물론 두려운 감정이 좀 들기는 하지만요. 그런 것이 두려웠다면 이렇게 공개할 엄두조차 안 냈을 겁니다. 티저 영상을 만들고, 감히 진실을 말하겠다는 이런 표현 같은 것은 절대 쓸 수 없겠죠.▷ 박진호/사회자:예고 영상을 보면 세월호의 진짜 침몰 원인을 파헤친 8시간 49분 필리버스터 다큐멘터리라고 하셨고. 사고 시각 8시 49분에 무슨 일이 있었을까. 이런 내용을 담으셨는데. 이게 8시간 49분을 채울 만큼 내용이 많은 건가요?▶ 자로 <세월X> 제작자:예. 내용은 그 정도로 방대하고요. 그리고 이 8시간 49분 안에 미처 담지 못했던 내용들은 훨씬 더 많다고 생각을 하시면 좋을 것 같습니다. 세월호의 진실은 너무 많은 검증되지 않은 가설들이 한꺼번에 얽혀있다 보니까요. 진실이 완전히 복잡한 실타래처럼 얽혀버렸습니다. 그 복잡한 진실의 실타래를 풀기 위해서는 어떻게 보면 8시간 49분은 최소한의 시간이라고 보시면 좋을 것 같습니다.▷ 박진호/사회자:네. 저희가 느끼기에는 그러면 8시간 동안 그동안 제기된 의혹들이 잘못된 것은 왜 잘못됐는지 부정하고. 이런 식으로 진행이 되고 결국 결론이 끝 부분에 나와서. 끝 부분만 보는 분들도 있을 것 같은데요.▶ 자로 <세월X> 제작자:네. 그러실 분들도 있을 것 같아서 제가 다큐 초입 시작하는 부분에 이런 멘트를 남깁니다. ‘다큐를 일부만 보고 판단하지 마시고 처음부터 끝까지 보신 다음에 판단해 주시면 좋겠습니다’라고 말씀을 드립니다. 그러니까 다큐가 워낙에 내용이 길다 보니까요. 그 내용 안에는 아까도 말씀드렸습니다만 저는 누구의 편을 들지 않았어요. 저는 여당 편도 아니고 야당 편도 아니고, 그렇다고 심지어 유가족 편도 아니고. 오직 그냥 진실의 편에 서서. 그냥 제가 보이는 진실을 말할 뿐이고요. 그리고 진실이 아닌 것은 아니라고 말할 뿐입니다.▷ 박진호/사회자:네. 사실 방송하는 입장에서 보면 이 2시간 다큐멘터리도 긴데. 그 부분이 걱정이 되기는 하네요. 진실이라고 하면 검증 과정 거치셨을 텐데. 어떤 정보를 분석하신 건지 좀 설명을 해주실 수 있나요?▶ 자로 <세월X> 제작자:지금까지 드러났던 거의 모든 자료를 검토했다고 보시면 좋을 것 같습니다. 검찰의 수사 결과라든가, 선원들의 재판 과정, 각종 전문 자료들. 특히 항해학이라던가 조선학, 심지어는 물리학, 유체역학, 그리고 컴퓨터 과학. 그리고 AIS, 레이더, CCTV, 아이들이 남긴 영상이나 사진, 생존자 증언. 이러한 것들을 다각적으로 검토해서 하나의 결론에 이르렀다고 보시면 될 것 같아요.▷ 박진호/사회자:예. 그런데 항해학이나 조선학, 물리학, 유체역학 얘기하셨는데 이게 본인 혼자서 분석이 가능하십니까?▶ 자로 <세월X> 제작자:이 부분에 대해서 제가 직접 분석한 부분도 있고요. 그리고 진짜 믿을 수 있는 전문가를 통해서 분석한 내용도 있습니다.▷ 박진호/사회자:알겠습니다. 많은 정보들일 텐데. 어떻게 입수를 하신 건가요?▶ 자로 <세월X> 제작자:자료들은 사실 일반인들이 쉽게 접할 수 있는 자료들도 물론 있습니다만. 일반인들이 쉽게 접하기 힘든 내용들도 사실 굉장히 많이 포함되어 있습니다. 저 같은 경우에는 세월호 유가족 분 중 한 분과 인연이 돼서요. 그 분을 통해서 민간인들이 접하기 힘든 자료들을 접할 수 있었고요. 그것을 통해서 세월호 참사의 진실을 추적할 수 있었습니다.▷ 박진호/사회자:과거에 올리신 것을 보면 잠수함 충돌설에 대해서는 아닌 것으로 올리셨어요.▶ 자로 <세월X> 제작자:모든 것은 다큐를 통해서 확인을 해주시면 좋겠습니다. 처음에 제가 티저 영상을 만들어 올릴 때는. 제가 사실 이 다큐 만들어놓고 애써 만들었는데 1년 동안 이렇게 고생해서 만들었는데 아무도 안 보면 어떡할까. 그 걱정이 정말 많이 들었어요. 그래서 티저 영상을 만들어서 공개했는데. 이건 제가 상상을 뛰어넘을 정도로 많은 관심을 받게 되다 보니까요. 정말 무성한 근거 없는 낭설들이 또 여기에서 많이 발생을 하더라고요. 전혀 사실이 아닌 내용들, 왜곡된 내용들. 심지어 제가 인터뷰에 응한 내용들조차도 제 진짜 마음이 제대로 전달되지 못하고 왜곡되거나 확장되고 과장된 내용들이 많아서입니다. 더 이상 제가 어떤 특정한 단서를 던지게 되면 오히려 그런 의혹이 확산될 것 같고요. 모든 것은 다큐를 통해서 직접 확인하시면 좋겠습니다.▷ 박진호/사회자:지금 국민들의 관심은 사실 국정조사와 특검 수사에서도 그렇지만 대통령의 세월호 참사 당일 행적, 7시간에 많이 쏠려있어요. 이번에 제작하신 다큐는 세월호의 침몰 원인인데. 이것이 결국 대통령의 7시간과 관련이 있습니까?▶ 자로 <세월X> 제작자:관련이 없을 수가 없다고 생각하고 있습니다. 그러니까 세월호 침몰 원인이 기존에 알려진 것과 만약에 다르다면. 다르다면 정말 7시간 동안 도대체 세월호 사고 원인과 어떤 연관성이 있지 않을까 하는 질문을 던지는 것은 너무나도 합리적인 질문이 되는 겁니다. 그렇기 때문에 이 다큐를 통해 나타나는 세월호의 진상. 제가 말씀드리고 싶은 그 진실이 만약 진짜 침몰 원인이 맞는다고 많은 분들이 공감하게 된다면. 지금까지 조사됐던 모든 세월호에 대한 진상 조사는 다 원점에서부터 재검토를 해야 합니다. 모든 것들이 다 세월호 침몰 원인과 연계해서 다시 생각을 해봐야 됩니다. 그런 의미에서 박근혜 대통령의 7시간 의혹도 여기에서 자유로울 수가 없는 겁니다.▷ 박진호/사회자:정말 결과가 궁금하네요. 그런데 이번에 제작 과정에서 사실 언론인들, 제도권 언론과의 연대 취재를 하면 더 효과적이지 않았을까. 그런 생각도 드는데요.▶ 자로 <세월X> 제작자:연대 취재를 하면 좋은 점도 있지만요. 사실 예전에 제가 네티즌 수사대라는 이름으로 활동했던 계기가 무엇이냐면요. 그 당시에 제가 찾아냈던 진실들을 사실 제가 언론사에 다 제보했습니다. 제가 지금 하고 있는 SBS에도 제보를 했어요. 그런데 이게 묻혔습니다. 아무도 알아주지 않았어요. 아무도 알아주지 않았고, 보도되지 않았고. 그래서 제가 직접 올려버린 겁니다. 그래서 그런 활동들을 계속 하다보니까 저에 대해서 조금씩 알려지기 시작했고요. 그래서 저는 지금까지 네티즌 수사대 자로라는 이름으로 활동하면서 언제나 팩트와 사실에 근거해서만 얘기했고요. 그랬기 때문에 제가 법적으로 휘말리거나 그랬던 일이 한 번도 없었습니다. 왜냐하면 오직 그동안 팩트만을 말해왔기 때문에. 아마 그래서 지금 저에게 정말 과분할 정도로 많은 관심이 쏟아지는 이유가. 제가 그동안 그런 방식으로 움직여왔기 때문에. 그런 어떻게 보면 지금 계신 네티즌 분들과의 신뢰가 어느 정도 형성돼있기 때문에 이런 관심을 받게 된 게 아닌가.▷ 박진호/사회자:다큐멘터리 내용에 따라서는 자로 씨가 좀 역풍을 맞을 수도 있겠다. 이런 생각도 좀 듭니다.▶ 자로 <세월X> 제작자:역풍이라고 한다면 제가 제기한 다큐의 내용이 비합리적이거나, 사실과 다르거나. 이럴 경우에는 당연히 역풍을 맞아도 쌉니다. 그리고 그런 역풍을 맞을 것이라는 확신이 만약에 제가 들었더라면 절대 이 다큐를 공개하는 일은 없었을 겁니다. 그것도 감히 세월호의 진실, 침몰 원인을 말하겠다고. 이제껏 아무도 제대로 밝혀내지 못했고, 검찰이나 아니면 언론들이나, 탐사보도 매체에서도 제대로 밝혀내기 힘들었던 그것을 감히 밝히겠다고 말하지는 못했을 겁니다. 그 정도로 치열하게 준비했고 많은 공을 들여 만든 다큐라는 점을 반드시 알아주시면 좋겠습니다.▷ 박진호/사회자:혹시 청취자 여러분이나 세월호 유가족 분들에게 하고 싶은 얘기가 있으십니까?▶ 자로 <세월X> 제작자:청취자 분들에게는 이런 말씀을 드리고 싶어요. 정말 많은 분들이 걱정을 해주시고 계세요. 제 신변의 안전에 대해서. 오죽하면 저도. 댓글들을 보면요. 저는 괜찮은데 가족들이 너무 걱정을 많이 하고 계세요. 제 아버님이 저에게 전화하시더니 인터넷에서 너를 봤다. 왜 그러냐면서 우시면서. 왜 이것을 꼭 캐야 하느냐, 왜 네가 해야 되느냐. 그런 얘기도 많이 하시고요. 그래서 어떻게 보면. 심지어 사람들이 라면도 먹지 말아라, 등산도 가지 말아라, 밤길 혼자 가지 말아라. 이런 댓글들이 무수하게 쏟아집니다. 저에 대해서 걱정해주시는 것 정말 감사드리고요. 분명히 말씀드리고 싶으신 것은 이 얘기는 지금 드릴게요. 저는 평소처럼 라면도 먹을 것이고요, 등산도 갈 것이고요, 밤에 혼자 다닐 것이고. 그냥 평소처럼 행동할 겁니다. 우리나라에서는 왜 진실을 말하겠다는 사람을 왜 이렇게 피해야 하는지. 저는 그 편견도 좀 깨보고 싶어요. 진실을 말하는 것은 생각보다 위험하지 않고 진실을 말하면 오히려 정말 많은 사람들이 보호해준다는 것을 몸소 보여주고 싶기도 하고요. 그리고 우리 유가족 분들. 제가 누군지 아시는 유가족 분들 정말 많고. 개인적으로 친분 있는 유가족 분들도 많고. 그래서 걱정해주시고 아껴주시고 격려해주시고. 또 제 다큐를 미리 보고 응원해주신 분들 정말 많습니다. 그 분들께 말씀드리지만. 저는 정말 아이들이 왜 희생됐는지 알려주고 싶어요. 그리고 그것을 알려주는 것이 지금 제가 제일 잘 할 수 있는 저만의 추모 방