,날짜,기사 제목,기사 링크,기사 출처,기사 내용
119,2018-12-14,"혁신학교 ""빛 좋은 개살구"" vs ""강남도 21세기 교육을""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003175823,노컷뉴스,"<송파 반대 학부모>학부모 90%이상이 반대..선택권 묵살한 학급당 30명 넘는 초과밀 지역토론식 창의교육? 현실적으로 어려워혁신학교 결론나면 등교거부·소송할것<곽노현 전 서울시 교육감>혁신학교 핵심은 '교사'...역량 뛰어나초과밀지역? 집단지성으로 해결 가능해학부모들 우려, 경험하고 나면 달라져일단 해보고 그때도 반대면? ""중간평가하자""■ 방송 : CBS 라디오 <김현정의 뉴스쇼> FM 98.1 (07:30~09:00)■ 진행 : 김현정 앵커■ 대담 : 익명(송파 반대 학부모), 곽노현(전 서울시 교육감)서울 송파구에 초대형 아파트 단지가 들어섭니다. 그런데 이 단지 내에 짓는 초등학교 두 곳, 중학교 한 곳을 혁신 학교로 지정하는 문제를 놓고 지금 진통이 격화되고 있습니다. 그제는 조희연 서울시 교육감과 주민들의 간담회가 있었는데 학부모들이 그 자리에서 점거 농성을 했죠.혁신 학교. 획일적인 학교 교육에서 벗어나서 창의적이고 능동적인 교육을 해 보자. 취지를 들어서는 참 좋은데 학부모들은 왜 반대하는 걸까요. 서울시 교육청, 이곳의 혁신 학교 지정 여부를 재검토해서 오늘 발표를 합니다. 그 발표의 날 아침, 양측의 입장을 듣고 판단해 보죠. 먼저 그제 교육감과의 면담 자리에 다녀오신 분이세요. 송파구의 한 학부모 익명으로 연결을 하겠습니다. 어머님, 안녕하세요?◆ 학부모> 네, 안녕하세요.◇ 김현정> 사진을 보니까 바닥에 학부모님들이 쭉 누워서 시위를 하실 정도로 아주 강하게 반대를 하시더라고요.◆ 학부모> 네, 그렇습니다.◇ 김현정> 이렇게까지 반대하시는 어떤 핵심적인 이유는 뭘까요?◆ 학부모> 저희가 자체적으로 입주 예정자들을 대상으로 설문 조사를 했는데요. 다수의 학부모들이 혁신 학교 강제 지정에 대해서 반대하고 있다라고 의견을 주셔서 저희가 3월에 반대 서명을 받아서 서울시 교육청 혁신교육과에 제출을 한 바가 있습니다.◇ 김현정> 그러면 다 학부모입니까 아니면 전체 그냥 주민 대상이에요?◆ 학부모> 다 학부모고요. 반대율로 보면 전체 인원 대비 90%의 반대를 하고 있는 상황이거든요.◇ 김현정> 90%가요?◆ 학부모> 네.◇ 김현정> 90%나 왜 혁신 학교는 안 된다 하시는 걸까요?◆ 학부모> 일단 저희가 반대하는 핵심은 한 반에 31명, 34명 되는 초과밀 학급에서 혁신 학교가 주장하는 토론식 창의적 교육 그런 것들이 이루어질 수가 없는 학급 구성이고요.◇ 김현정> 일단 초등학교 두 곳에 중학교 한 곳 지으면 그 주민들, 입주하시는 분들 아이들 수하고 비교해 보면 한 학급당 몇 명이나 되는데요?◆ 학부모> 한 학급당 가락초의 경우 31명이고. 31명, 32명이고요. 해누리초는 34명이라고 지금 알려져 있고요. 지금 타 송파구 평균 초등학교 구성이 22명에서 23명입니다.◇ 김현정> 그러면 혁신 학교의 어떤 교육 방침과 이런 걸 한 반에 31명 가지고는 할 수가 없을 것이다?조희연 서울시교육감 (사진=박종민 기자, 자료사진)◆ 학부모> 저희 환경과 지금 전혀 맞지 않는 거고요. 그리고 지금 일반 학교에서도 충분히 토론식 수업, 모둠 수업이 이루어지고 있거든요. 과밀 학급에서 굳이 혁신 학교로 반드시 해야 할 이유를 교육청 쪽에서도 대고 있지 못하고.실제 어떤 혁신 학교 다니고 있는 한 부모님의 말에 따르면 혁신 학교에서는 선생님에 따라서 다르겠지만 교과서 진도는 중요하지 않다. 너희들이 교과서를 배우는 건 큰 의미가 없고 선생님이 나름대로 구성해서 하는 게 더 중요하기 때문에 수학 교과서를 두 단원을 건너뛰고 학기를 마치는 그런 사례도 실제로 있다고 합니다.◇ 김현정> 그래요. 한마디로 말해서 그럼 지금 같은 환경에서 혁신 교육을 한다고 해 봤자 내실 있게 되기가 어려울 것이고 오히려 학력 저하만 가지고 올까 염려가 된다. 이런 말씀이시네요.◆ 학부모> 실제로 그걸 겪으신 분들이 많으시고요. (혁신학교가) 10년 동안 경기도나 다른 타 도로 퍼져왔는데 몇몇 잘된 사례 제외하고는 대부분의 학교가 일반 학교에 비해서 학력 저하가 있다라는 거는 밝혀진 사실이고요. 그것도 국감에서도 다 밝혀진 사실입니다. 저희가 없는 걸 얘기하는 것이 아니고 실제로 혁신 학교 많이 다니다가 저희 헬리오시티로 혁신 학교가 싫어서 오신 많은 학부모들이 계십니다.◇ 김현정> 알겠습니다, 어머님. 다른 거 다 떠나서 그쪽 주민들, 학부모들 90%가 반대하는데 이것을 묵살하면서 가는 게 옳으냐. 지금 그 부분을 많이 말씀하시는 것 같아요?◆ 학부모> 네, 그렇습니다. 지금 선택권을 보장하지 않고 그리고 가락초는 기존에 일반 학교였고 해누리초와 해누리중만 신설 학교인데 3개를 다...  가락초를 휴교 5년을 했다고 재개교를 신교처럼 취급을 해서 이렇게 강제로 조희연 교육감 독단으로 지정을 하려는 것 자체에 대해서 분노하는 것이고.◇ 김현정> 알겠습니다. 그러면 만약 과밀 학급 해소해서, 학급 수 늘려서 혁신 학교 하겠다. 이렇게 조건을 맞춰오면 그때는 오케이 하실 수 있어요? 그때도 그건 아닙니까?◆ 학부모> 저희가 굉장히 답답해하는 게 조희연 교육감님은 일반 학교와 혁신 학교 모두를 총괄하는 교육감이신데 왜 굳이 이렇게 대다수의 주민들, 학부모들이 대다수가 원치 않는 혁신학교를 반드시 해야만 하는지 거기에 대해서 저희가 조희연 교육감과 이번 주 직접 만난 자리에서 여쭤봤지만 거기에 대한 명확한 대답을 하지 못하시거든요.◇ 김현정> 그러면 학부모님들이 염려하시는 거는 사실은 30명을 15명으로 줄여주면 혁신 학교 하겠다. 이 문제라기보다는 어떤 교육의 질을 보장하지 못하는 학력 저하가 우려되는 상황에서 가지 말아라. 이쪽이 더 크신 거네요?◆ 학부모> 학력 저하도 물론 혁신 학교를 원하는 학부모도 일부 있을 수 있겠죠. 그렇지만 저희의 요구는 일반 학교로 세 학교를 다 개교를 해 주시고 지금 그 후에 학교가 안정화된 다음에 학부모들이 존재하는 상태에서 찬반 여부를 물으시라는 겁니다.◇ 김현정> 알겠습니다. 그래도 오늘 혁신 학교로 결론이 나면 그때는 어떻게 하실 계획이세요?◆ 학부모> 저희가 교육감에게도 말씀을 직접 드렸습니다. 저희는 학생들 등교 거부 같이할 거고요. 학생 없이 학교가 개교하게 되는 사태를 맞이할 것이고 그에 대한 책임은 저희 학부모들한테 있는 게 아니고 교육감 독단으로 강제 지정을 한 교육감님에게 있다고 생각합니다.◇ 김현정> 알겠습니다.◆ 학부모> 그리고 그에 맞춰서 저희가 지정 철회를 하기 위한 저희 행정 소송도 불사할 생각입니다.◇ 김현정> 여기까지 말씀 듣죠. 고맙습니다.◆ 학부모> 네, 감사합니다.◇ 김현정> 혁신 학교 설립을 두고 지금 심하게 갈등을 빚고 있는 곳입니다. 송파구의 초대형 아파트가 들어설 그 단지의 학부모 한 분 먼저 연결해 봤습니다. 이어서 혁신 학교를 처음으로 도입한 분이죠. 곽노현 전 서울시 교육감. 지금은 징검다리 교육공동체 이사장이세요. 만나보겠습니다. 곽노현 전 교육감님, 안녕하세요?◆ 곽노현> 네, 안녕하십니까.◇ 김현정> 앞서 송파구 학부모님의 입장 들으셨다시피 설문 조사를 해 보니까 그 단지에 입주할 학부모들 가운데 90% 이상이 혁신 학교에 반대하더라. 주민들의 자율권, 선택권을 존중해 달라 이러시는 거예요. 어떻게 생각하십니까?◆ 곽노현> 저는 일단 혁신 학교가 뭔지부터 시작해야 될 것 같은데요. 혁신 학교는 21세기 아이들에게 20세기 방식으로 교육하지 말고 21세기 교육시키자는 선도 학교예요. 지금 학교가 말단 관료 조직처럼 권위주의적으로 돌아갑니다. 그리고 공부 잘하는 아이들만 끼고 가고요. 그래서 여기에서 벗어나서 교육의 본질로 돌아가자. 아이 하나하나에게 초점을 맞춰서 올바른 성장과 발전을 돕자. 이런 취지 아닙니까? 그런데 혁신 학교는 한마디로 얘기하면 교사가 달라지기로 한 학교입니다. 그래서 교사가 학생 중심으로 교육하고 결단하고 거기 필요한 역량을 기르기 위해서 노력하는 학교다.자료사진, 위 사진은 내용과 내용과 다름◇ 김현정> 그러면 이사장님, 그러면 구체적으로 예를 들면 이런 식으로 이게 변한다. 어떤 수업의 한 장면을 조금 구체적인 예를 들어주신다면?◆ 곽노현> 혁신 학교에서는 토론 수업 같은 걸 많이 한다든가 발표, 토론 수업을 시키고 팀 프로젝트 수업을 시키고 또 모둠 협력 수업을 시키는 경우가 많이 있죠. 아이들이 중심이 되거든요.◇ 김현정> 초등학교에서 모둠 수업, 발표 수업 예전보다 훨씬 많아지기는 했던데요, 일반 학교도?◆ 곽노현> 그럼에도 불구하고 아직까지는 많은 경우에 문서로 남아 있는 경우가 대부분입니다.◇ 김현정> 조금 더 적극적으로 토론식 수업, 팀 프로젝트, 모둠 수업 이런 것들을 해 보겠다.◆ 곽노현> 뿐만 아니라 생활 교육에서도 아이들의 주체성 같은 것 좀 확실하게 인정해 주고 아이들 너무 수동적으로 만들지 않고 교육 과정도 가급적이면 통융합적으로 운용하려고 하고, 이게 다 선생님들 부담이 높아지는 거예요. 그래서 사실은 선생님들이 이런 교육으로 가야 된다라고 결단하신 분들이 모이기 제일 좋은 학교가 신설 학교잖아요. 사실 혁신 학교로 성공하기가 제일 좋은 시설 조건뿐만 아니라 그런 인적 조건을 갖춘 셈이에요. 신설 학교를 100% 혁신 학교로 지정한다는 방침은 제가 있을 적에 만들었습니다.◇ 김현정> 그때부터군요. 그래서 이번에도 신설 학교를 혁신 학교로 초등학교, 중학교를 만들겠다는 건데 앞에 학부모님은 그러세요. 그런데 지금 말씀하신 그런 것들을 구현해내기 위해서는 학생 수도 적절해야 되고 교사의 자질도 충분해야 되는데 지금 보면 이곳에는 학생수가 30명, 31명 이 정도가 되는데 30명 넘는 학생들 가지고 어떻게 혁신적인 수업이 가능하냐. 토론 수업, 팀 프로젝트 소화하기 너무 많다는 거고 또 혁신 학교의 수업을 충분히 이해하고 담아낼 정도로 숙련된 교사를 충분히 확보할 수 있겠는가. 그것도 믿을 수 없다. 이러시는데요?◆ 곽노현> 우선 첫 번째, 교사를 확보할 수 있느냐는 이건 이제 새로 만드는 (혁신)학교는 교사를 100% 신청받아서 뽑잖아요. 그렇기 때문에 그런 결단한 교사들, 그걸 아주 원하는 교사들. 그래야 교사의 기쁨과 보람이 있다고 생각하고 교사로서 성장할 수 있다고 생각하는 교사들이 신청을 할 것 아닙니까? 그러니까 다른 일반 학교하고는 비교할 수 없을 정도로 확보할 수 있는 가능성이 있는 거고요, 첫째.두 번째로 학급당 인원이 이제 한 30명쯤 된단 말이에요. 그러면 일반 학교보다 많게 되는 건데 이건 교사의 집단 지성이 발동되면요. 그러니까 학년별 교사들이 서로 협력하기 시작하고 서로 토론해서 대책을 강구하기 시작하고 그러면 교사들의 집단 역량이 굉장히 크게 돼요. 교사 한 사람, 한 사람으로서는 할 수 없는 것을 교사 집단이 할 수 있는 가능성이 확 열리거든요. 그게 사실은 혁신 학교거든요.◇ 김현정> 그러면 지금 과밀 학급이라는 부분보다도 교사의 자질이 충분히 확보만 된다면 과밀 학급이라는 건 해결될 수 있는 문제다? 다뤄질 수 있는 문제다라고 보시는 거예요, 곽 교육감님은?◆ 곽노현> 혁신 학교가 처음 만들어질 때 워낙 인기가 높아서 전학 오는 학생들이 많잖아요.◇ 김현정> 초반에 그랬어요.◆ 곽노현> 그래서 상당 기간 동안 과밀학급으로 운영되지 않을 수가 없었어요. 그 당시에 그렇게 많아져도 학부모들의 절대적인 지지가 계속됐거든요. 사실은 혁신 학교는요. 혁신 학교 학부모들에 대해서 전수 조사했어요, 국가 기관이. 이때 85% 안팎으로 초, 중, 고 모두에서 또 다른 자녀가 있으면 혁신 학교에 다시 보내겠다. 그 결과가 나와 있어요.◇ 김현정> 그러면 지금 송파구의 학부모님들은 왜 90% 이상이 반대하고 있다고 생각하세요? 그러면 그분들은 이 취지를 이해를 못 하셔서일까요?◆ 곽노현> 학부모들이 생각하시는, 걱정하시는 부분이 있잖아요. 혁신 학교는 애들 공부 안 시킨다더라. 이런 몇 가지 공통적인 우려 같은 게 있었어요. 그런데 이런 우려를 가진 학부모가 물론 한 20% 정도 있었으면 혁신 학교 1년 이상 경험하고 나서 조사해 보면 이런 우려를 가진 학부모의 수가 다 3분의 1, 4분의 1로 다 줄어듭니다. 그러니까 아주 극소수만 남아요. 다른 사람들은 왜 이렇게 좋아했으며 왜 이것이 정말 바람직한지를 직접 경험하시고 판단하는 게 더 올바를까요.◇ 김현정> 일단 경험해 보시고 그래도 반대다 하면 그때는 번복할 수 있습니까, 그러면? 학교를 다시 일반 학교로 바꿀 수도 있나요?◆ 곽노현> 지금처럼 이제 갈등 국면이 심하잖아요. 이런 국면에서는 뭐 그렇게 해 볼 수도 있는 것이죠. 우리가 중간 평가라는 게 있잖아요. 그래서 이 혁신 학교에 대해서, 사실은 굉장한 기회입니다.저는 교육청이 지금 헬리오시티에 혁신 학교 3개를 만드는 것에 큰 관심이 있는 이유를 이렇게 이해해요. 저라면 이렇게 생각했을 겁니다. 강남이 우리나라 최첨단이고 최혁신이지 않습니까? 그러면 한국의 교육 표준을 혁신 학교로 바꾸려면 강남에서 성공해야 됩니다. 그런데 지금까지 혁신 학교는 강남 3구에 별로 진출하지 못했어요. 그것은 정책적으로 혁신 학교를 다소 열악한 지역에 우선적으로 배려한다는 생각이었어요. 지원한다는 생각이었습니다. 왜냐하면 좋은 거를 다소 불리한 여건의 아이들에게 먼저 선보여야 된다는 생각 때문에요. 그래서 사실은 강남 한복판. 송파구의 한복판에 아주 고가의 대규모 단지가 아파트 단지에 혁신 학교를 세울 수 있게 된 건 이번이 처음이거든요.◇ 김현정> 좋은 기회를 준 것이다. 이런 말씀이시네요.◆ 곽노현> 여기서 성공하는 것이 한국 교육의 표준을 바꾸는 기회가 되는 겁니다. 이런 기회가 잘 안 와요. 그러니까 서울시 교육청 입장에서는 또 전국의 그런 혁신교육청 입장에서는 전부 다 이 헬리오시티를 주목하지 않을 수 없다고 생각하고요. 윈윈하는 방법이라고 봐요.◇ 김현정> 좋은 기회를 강남에 어떻게 보면 강남 지역에 처음으로 준 것인데 이걸 오히려 잘 잡았으면 좋겠고 정 안 된다면 일단 시행해 보고 중간에 바꾸는 한이 있다더라도 일단 시행해 보자는 대안까지 제시를 하셨어요. 여기까지 말씀을 듣도록 하겠습니다. 고맙습니다.◆ 곽노현> 네, 감사합니다.◇ 김현정> 징검다리 교육공동체 이사장이세요. 곽노현 전 서울 교육감이었습니다. (속기=한국스마트속기협회)▶ 확 달라진 노컷뉴스▶ 진실지킴이 노컷뉴스를 지켜주세요▶ CBS가 만든 동영상 뉴스 구경하기저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지"
